PID,Product Name,Price,Pack of,Brand,Type,Quantity,Maximum Shelf Life,Is Perishable,Organic,Used For,Model Name,Nutrient Content,Net Quantity,Base Ingredient,Form Factor,Ingredients,Base Flavors,Food Preference,Dietary Preference,Container Type,nutrient Content,EAN,Flavour,Usage Instructions,Other Features,Gourmet,With Nuts,Homemade,Gift Pack,Regional Speciality,Caloric Value,Manufactured By,Certification,Storage Instructions
FLREUC5P4YDDZ9GW,"AASHIRVAAD Atta with Multigrains,High Fibre & High Protein-6 Natural Grains  (5 kg)",310,1,AASHIRVAAD,Multigrain Flour,5 kg,90 Days,No,No,Cooking,"Atta with Multigrains,High Fibre & High Protein-6 Natural Grains",NA,5 kg,,,,,,,,,,,,,,,,,,,,,
VMCFJ2FKHFFR7CJT,"Bambino , Roasted,875 gm Vermicelli 875 g  (Roasted)",109,1,Bambino,Roasted,875 g,12 Months,,,,"Vermicelli, Roasted,875 gm",NA,875 g,Hard Wheat Semolina,Broken,NA,,,,,,,,,,,,,,,,,,
CKBF8YEYFWMVGQHV,BRITANNIA The Original Bourbon | Creme biscuit with chocolate Cream Sandwich Biscuit  (5 x 100 g),88,5,BRITANNIA,Cream Sandwich,500 g,241 Days,,No,,The Original Bourbon | Creme biscuit with chocolate,,500 g,,,"Refined Wheat Flour, Sugar, Edible Vegetable Oil, Edible Starch, Cocoa Solids, Milk Solids, Raising Agents, Emulsifiers and Iodised Salt.",Chocolate,Vegetarian,"No Cholesterol, No Trans Fat",Pouch,NA,"8901063139350, 8901063139343",,,,,,,,,,,,
NDLEUD6RV6GBSUFC,"Maggi 2-Minute Masala Noodles, Easy to Make Instant Noodles Vegetarian  (560 g)",50,1,Maggi,Instant Noodles,560 g,274 Days,,,,"2-Minute Masala Noodles, Easy to Make","Amount per serve
Energy - 269 kcal
Protein - 5.7 g
Carbohydrate - 41.7 g
Total Sugars - 1.3 g
Added Sugars - 0.9 g
Total Fat - 8.8 g
Saturated Fat - 5.7 g
Trans Fat - 0.09 g
Sodium - 719.8 mg
Iron - 4.83 mg",560 g,,,"NOODLES: Refined wheat flour (Maida), Palm oil, Iodized salt, Wheat gluten, Thickeners (508 & 412), Acidity regulators (501(i) & 500(i)) & Humectant (451(i)).
MASALA TASTEMAKER: Mixed spices (25.6%) (Onion powder, Coriander powder, Turmeric powder, Red chili powder, Garlic powder, Cumin powder, Aniseed powder, Ginger powder, Fenugreek powder, Black pepper powder, Clove powder, Green cardamom powder & Nutmeg powder), Refined wheat flour (Maida), Hydrolysed groundnut protein, Sugar, Palm oil, Starch, Iodized salt, Thickener (508), Flavor enhancer (635), Toasted onion flakes, Acidity regulator (330), Colour (150d), Mineral and Wheat gluten.
Allergen Note: Contains Wheat & Nut. May contain Milk, Mustard, Oats and Soy.",,Vegetarian,,,,,Masala,"Step 1: Break the noodle cake into 4 parts.
Step 2: Add noodles and TASTEMAKER to 210 ml (approx 1 cup) of boiling water.
Step 3: Cook for 2 minutes in an open pan. Stir occasionally. Do not drain remaining water. Hold for 1 min after cooking. Serve hot.","MAGGI 2-Minute Masala Noodles is an instant noodles brand manufactured by Nestle, Made with the choicest quality spices, Each portion (70g) provides 15% of your daily Iron requirement, Ready in 2 minutes, perfect for a hang out or house party, Contains a noodle cake and the Favourite Masala Tastemaker inside, for a quick 2 minute preparation, For any queries, please contact_us on: [1800-103-1947]",,,,,,,,,
CHCGRGBGZ5MBWZMM,Cadbury Dairy Milk Silk Bubbly Chocolate Bar & Silk Roast Almond Chocolate Bars  (2 x 54 g),274,2,Cadbury,Milk Chocolate,,12 Months,,,,Dairy Milk Silk Bubbly Chocolate Bar & Silk Roast Almond Chocolate,NA,108 g,,,"MILK SOLIDS, COCOA SOLIDS",,Vegetarian,,,,,,,NA,No,No,No,Yes,NA,534,MONDELEZ INDIA FOODS PVT. LTD.,NA,NA
